"46561","10162","0"
"46563","3499","0"
"46563","5681","0"
"46563","10197","1"
"46563","10199","2"
"46564","2052","0"
"46564","4576","0"
"46564","5757","0"
"46564","10213","0"
"46567","3695","0"
"46567","10197","1"
"46567","10199","2"
"46570","2052","0"
"46570","3629","0"
"46570","4576","0"
"46570","10213","0"
"46571","5758","0"
"46575","4576","0"
"46575","5759","0"
"46575","10197","1"
"46575","10199","2"
"46580","2052","0"
"46580","3464","0"
"46580","4576","0"
"46580","10213","0"
"46581","1405","0"
"46583","2052","0"
"46583","4576","0"
"46583","5760","0"
"46583","10213","0"
"46584","3824","0"
"46589","5117","0"
"46590","203","0"
"46590","3123","0"
"46590","10197","1"
"46590","10199","2"
"46594","2052","0"
"46594","4576","0"
"46594","5761","0"
"46594","10213","0"
"46595","3188","0"
"46597","5761","0"
"46597","10197","1"
"46597","10199","2"
"46608","5763","0"
"46608","10223","0"
"46608","10224","0"
"46610","5764","0"
"46610","5765","0"
"46610","10223","0"
"46610","10224","0"
"46611","4304","0"
"46611","10225","0"
"46624","1405","0"
"46627","485","0"
"46627","10223","1"
"46628","5767","0"
"46628","10223","0"
"46628","10224","0"
"46639","5768","0"
"46639","10223","0"
"46639","10224","0"
"46641","5766","0"
"46641","10224","0"
"46652","5739","0"
"46652","10225","0"
"46654","799","0"
"46654","1659","0"
"46656","5769","0"
"46656","10223","0"
"46656","10224","0"
"46657","5781","0"
"46657","5782","0"
"46657","10197","1"
"46657","10199","2"
"46658","1405","0"
"46659","5770","0"
"46659","5771","0"
"46659","10223","0"
"46659","10224","0"
"46676","5772","0"
"46676","10223","0"
"46676","10224","0"
"46680","2203","0"
"46682","5773","0"
"46682","10223","0"
"46682","10224","0"
"46694","5774","0"
"46694","10223","0"
"46694","10224","0"
"46696","3310","0"
"46696","3585","0"
"46696","10197","1"
"46696","10199","2"
"46705","5775","0"
"46705","10223","0"
"46705","10224","0"
"46706","3427","0"
"46712","4435","0"
"46712","10223","0"
"46712","10224","0"
"46720","5776","0"
"46720","10223","0"
"46720","10224","0"
"46726","5777","0"
"46726","10223","0"
"46726","10224","0"
"46742","170","0"
"46743","2810","0"
"46743","5174","0"
"46743","10197","1"
"46743","10199","2"
"46744","1405","0"
"46746","1405","0"
"46768","1405","0"
"46770","1405","0"
"46787","3427","0"
"46824","1405","0"
"46826","5070","0"
"46827","1405","0"
"46844","5908","0"
"46852","5791","0"
"46864","3427","0"
"46876","2892","0"
"46889","1032","0"
"46902","1032","0"
"46902","2108","0"
"46902","5788","0"
"46910","1549","0"
"46912","2858","0"
"46912","5781","0"
"46912","10197","1"
"46912","10199","2"
"46922","1592","0"
"46922","10274","1"
"46936","1592","0"
"46936","10274","1"
"46937","5390","0"
"46937","5781","0"
"46937","10197","1"
"46937","10199","2"
"46944","42","0"
"46944","1592","0"
"46944","1593","0"
"46944","5792","0"
"46944","10187","1"
"46947","1664","0"
"46947","1983","0"
"46947","5781","0"
"46947","10197","1"
"46947","10199","2"
"46961","1664","0"
"46961","5781","0"
"46961","10197","1"
"46961","10199","2"
"46968","42","0"
"46968","1592","0"
"46968","1593","0"
"46968","10187","1"
"46983","3656","0"
"46983","5781","0"
"46983","10197","1"
"46983","10199","2"
"46992","42","0"
"46992","1592","0"
"46992","1593","0"
"46992","5792","0"
"46992","10281","1"
"46997","5781","0"
"46997","5793","0"
"46997","10197","1"
"46997","10199","2"
"47003","2199","0"
"47003","2371","0"
"47003","2424","0"
"47006","1664","0"
"47006","5781","0"
"47006","10197","1"
"47006","10199","2"
"47007","1592","0"
"47007","5792","0"
"47012","2242","0"
"47012","2371","0"
"47012","5794","0"
"47017","2371","0"
"47017","2424","0"
"47017","2554","0"
"47020","1592","0"
"47022","2371","0"
"47022","2428","0"
"47022","5795","0"
"47024","1871","0"
"47024","2371","0"
"47024","5795","0"
"47026","2371","0"
"47026","2428","0"
"47026","2557","0"
"47028","2371","0"
"47028","2428","0"
"47028","5796","0"
"47030","2242","0"
"47030","2371","0"
"47030","2426","0"
"47032","1592","0"
"47034","5797","0"
"47037","1592","0"
"47037","1593","0"
"47037","2405","0"
"47037","5792","0"
"47043","5797","0"
"47047","1592","0"
"47047","1593","0"
"47047","1594","0"
"47047","5792","0"
"47051","1592","0"
"47051","1593","0"
"47051","5792","0"
"47051","10174","1"
"47052","5797","0"
"47053","3123","0"
"47053","5798","0"
"47053","10197","1"
"47053","10199","2"
"47058","5792","0"
"47063","3733","0"
"47063","5684","0"
"47063","10197","1"
"47063","10199","2"
"47064","5792","0"
"47064","5799","0"
"47064","10175","0"
"47068","1616","0"
"47068","5684","0"
"47068","10197","1"
"47068","10199","2"
"47071","5792","0"
"47071","5799","0"
"47073","3499","0"
"47073","5800","0"
"47073","10197","1"
"47073","10199","2"
"47076","1757","0"
"47076","5801","0"
"47076","10197","1"
"47076","10199","2"
"47078","3427","0"
"47080","1592","0"
"47080","1593","0"
"47080","5792","0"
"47080","10168","0"
"47083","2585","0"
"47083","5781","0"
"47083","7452","0"
"47083","10197","1"
"47083","10199","2"
"47092","1592","0"
"47092","10240","1"
"47096","2371","0"
"47096","2557","0"
"47096","5802","0"
"47099","2199","0"
"47099","2242","0"
"47099","2371","0"
"47101","2371","0"
"47101","5794","0"
"47101","5795","0"
"47104","1871","0"
"47104","2242","0"
"47104","2371","0"
"47105","1592","0"
"47105","1593","0"
"47105","5792","0"
"47107","2199","0"
"47107","2371","0"
"47107","5803","0"
"47108","2261","0"
"47108","10215","0"
"47109","5804","0"
"47109","10215","0"
"47112","1871","0"
"47112","2371","0"
"47112","2553","0"
"47115","1871","0"
"47115","2371","0"
"47115","2557","0"
"47120","5805","0"
"47120","10215","0"
"47126","4569","0"
"47126","10215","0"
"47127","2199","0"
"47127","2371","0"
"47127","2557","0"
"47130","2199","0"
"47130","2371","0"
"47130","2424","0"
"47135","2371","0"
"47135","2426","0"
"47135","2553","0"
"47136","5806","0"
"47136","10215","0"
"47137","5810","0"
"47144","1592","0"
"47144","10240","1"
"47145","5811","0"
"47145","10215","0"
"47147","2242","0"
"47147","2371","0"
"47147","5807","0"
"47150","1592","0"
"47151","2371","0"
"47151","5808","0"
"47151","5809","0"
"47152","3730","0"
"47152","5174","0"
"47152","10197","1"
"47152","10199","2"
"47153","2816","0"
"47153","5174","0"
"47153","10197","1"
"47153","10199","2"
"47156","2371","0"
"47156","2556","0"
"47156","2597","0"
"47158","5812","0"
"47162","3643","0"
"47162","10215","0"
"47164","1592","0"
"47164","2218","0"
"47164","10187","2"
"47164","10213","1"
"47165","4865","0"
"47165","10223","0"
"47165","10224","0"
"47166","5813","0"
"47166","10223","0"
"47166","10224","0"
"47167","3446","0"
"47167","10223","0"
"47167","10224","0"
"47169","5825","0"
"47169","10215","0"
"47173","1592","0"
"47173","10187","1"
"47179","3288","0"
"47179","10223","0"
"47179","10224","0"
"47180","2460","0"
"47180","4497","0"
"47180","10182","1"
"47183","815","0"
"47183","5814","0"
"47183","5815","0"
"47183","5816","0"
"47183","5817","0"
"47183","5818","0"
"47183","5819","0"
"47183","5820","0"
"47183","5821","0"
"47183","5822","0"
"47183","10223","0"
"47183","10224","0"
"47187","4497","0"
"47187","5348","0"
"47187","10182","1"
"47188","2816","0"
"47188","3580","0"
"47188","10197","1"
"47188","10199","2"
"47189","1592","0"
"47189","2971","0"
"47190","5823","0"
"47190","5824","0"
"47190","5834","0"
"47190","5835","0"
"47190","10223","0"
"47190","10224","0"
"47193","131","0"
"47193","4497","0"
"47193","10182","1"
"47195","1592","0"
"47195","2218","0"
"47195","5792","0"
"47195","10187","1"
"47199","2821","0"
"47199","10223","0"
"47199","10224","0"
"47201","4497","0"
"47201","5826","0"
"47201","10182","1"
"47204","4497","0"
"47204","4980","0"
"47204","10182","1"
"47206","606","0"
"47206","1592","0"
"47206","1593","0"
"47206","10187","1"
"47207","4371","0"
"47207","4497","0"
"47207","10182","1"
"47211","4497","0"
"47211","5827","0"
"47211","10182","1"
"47212","606","0"
"47212","1592","0"
"47212","1593","0"
"47212","10187","1"
"47215","4497","0"
"47215","5828","0"
"47215","10182","1"
"47217","1592","0"
"47217","5792","0"
"47217","10242","1"
"47220","3427","0"
"47222","4497","0"
"47222","5829","0"
"47222","5830","0"
"47222","10182","1"
"47223","2816","0"
"47223","10197","1"
"47223","10199","2"
"47225","4497","0"
"47225","5831","0"
"47225","10182","1"
"47227","1592","0"
"47227","2291","0"
"47227","10242","0"
"47228","5832","0"
"47228","5833","0"
"47232","1592","0"
"47232","2291","0"
"47233","1273","0"
"47235","2752","0"
"47235","4497","0"
"47235","10182","1"
"47238","42","0"
"47238","158","0"
"47238","206","0"
"47238","1592","0"
"47238","10187","1"
"47239","4497","0"
"47239","5836","0"
"47239","10182","1"
"47241","5838","0"
"47241","10223","0"
"47241","10224","0"
"47243","4497","0"
"47243","5837","0"
"47243","10182","1"
"47247","5841","0"
"47247","5842","0"
"47247","5843","0"
"47247","10223","0"
"47247","10224","0"
"47249","4497","0"
"47249","5839","0"
"47249","10182","1"
"47251","5846","0"
"47251","5847","0"
"47251","10223","0"
"47251","10224","0"
"47252","1592","0"
"47252","2405","0"
"47252","5792","0"
"47252","5845","0"
"47254","4497","0"
"47254","5840","0"
"47254","10182","1"
"47255","5850","0"
"47255","10223","0"
"47255","10224","0"
"47258","4497","0"
"47258","5844","0"
"47258","10182","1"
"47262","4497","0"
"47262","5848","0"
"47262","10182","1"
"47264","1592","0"
"47264","5792","0"
"47266","4497","0"
"47266","5849","0"
"47266","10182","1"
"47268","5851","0"
"47268","10223","0"
"47268","10224","0"
"47269","5859","0"
"47269","10223","0"
"47269","10224","0"
"47271","4497","0"
"47271","5117","0"
"47271","10182","1"
"47276","5852","0"
"47276","10223","0"
"47276","10224","0"
"47281","4497","0"
"47281","5853","0"
"47281","10182","1"
"47284","1592","0"
"47284","10168","1"
"47284","10274","2"
"47286","1970","0"
"47286","10223","0"
"47286","10224","0"
"47289","5850","0"
"47289","10223","0"
"47289","10224","0"
"47292","5462","0"
"47292","5854","0"
"47292","5855","0"
"47292","5856","0"
"47292","10223","0"
"47292","10224","0"
"47295","3652","0"
"47295","4187","0"
"47295","10223","0"
"47295","10224","0"
"47297","2062","0"
"47297","5858","0"
"47297","10223","0"
"47297","10224","0"
"47298","5857","0"
"47298","10223","0"
"47298","10224","0"
"47305","3389","0"
"47305","3975","0"
"47305","10213","0"
"47306","3389","0"
"47306","3954","0"
"47306","10213","0"
"47307","3389","0"
"47307","4903","0"
"47307","10213","0"
"47308","3530","0"
"47308","5864","0"
"47308","10213","0"
"47309","3389","0"
"47309","3963","0"
"47309","10213","0"
"47310","3926","0"
"47310","10167","0"
"47313","3926","0"
"47313","4353","0"
"47314","3414","0"
"47314","5869","0"
"47314","10213","0"
"47315","3414","0"
"47315","5216","0"
"47315","10213","0"
"47316","3389","0"
"47316","5869","0"
"47316","10213","0"
"47321","1592","0"
"47322","1759","0"
"47322","4497","0"
"47322","10182","1"
"47324","4497","0"
"47324","5860","0"
"47324","10182","1"
"47327","4497","0"
"47327","5861","0"
"47327","10182","1"
"47331","1592","0"
"47331","1594","0"
"47331","5862","0"
"47331","10187","1"
"47333","1418","0"
"47333","4497","0"
"47333","10182","1"
"47337","1592","0"
"47337","5866","0"
"47338","4497","0"
"47338","5865","0"
"47338","10182","1"
"47343","4497","0"
"47343","5868","0"
"47343","10182","1"
"47344","5867","0"
"47349","5870","0"
"47350","4497","0"
"47350","5871","0"
"47350","10182","1"
"47357","516","0"
"47357","4497","0"
"47357","5872","0"
"47357","10182","1"
"47359","1659","0"
"47361","3405","0"
"47361","4497","0"
"47361","10182","1"
"47364","3905","0"
"47367","3311","0"
"47367","4497","0"
"47367","10182","1"
"47369","1592","0"
"47369","10274","1"
"47371","5873","0"
"47372","3555","0"
"47372","4497","0"
"47375","5874","0"
"47377","2054","0"
"47378","4497","0"
"47378","5875","0"
"47378","10182","1"
"47382","3824","0"
"47384","4497","0"
"47384","5876","0"
"47384","10182","1"
"47385","170","0"
"47385","1592","0"
"47388","5877","0"
"47390","3881","0"
"47393","170","0"
"47393","1592","0"
"47395","3405","0"
"47400","799","0"
"47400","10223","1"
"47402","170","0"
"47402","1592","0"
"47404","5617","0"
"47410","7452","0"
"47410","10197","1"
"47410","10199","2"
"47412","3916","0"
"47416","3922","0"
"47417","1592","0"
"47417","10274","1"
"47419","799","0"
"47419","10198","1"
"47424","3527","0"
"47425","1592","0"
"47425","1593","0"
"47425","5792","0"
"47426","2009","0"
"47426","10197","1"
"47426","10199","2"
"47428","2980","0"
"47431","5878","0"
"47432","349","0"
"47437","3389","0"
"47437","3932","0"
"47437","10213","0"
"47438","3389","0"
"47438","3931","0"
"47438","10213","0"
"47439","3524","0"
"47439","3991","0"
"47439","10213","0"
"47440","3389","0"
"47440","3964","0"
"47440","10213","0"
"47442","3414","0"
"47442","5879","0"
"47442","10213","0"
"47443","3389","0"
"47443","5880","0"
"47443","10213","0"
"47444","3389","0"
"47444","5881","0"
"47444","10213","0"
"47445","3389","0"
"47445","5883","0"
"47445","10213","0"
"47446","3389","0"
"47446","3530","0"
"47447","3389","0"
"47447","3594","0"
"47447","10213","0"
"47450","241","0"
"47456","799","0"
"47456","10198","1"
"47458","3486","0"
"47460","1393","0"
"47460","10197","1"
"47460","10199","2"
"47463","10162","0"
"47464","241","0"
"47464","5912","0"
"47473","241","0"
"47473","5912","0"
"47479","4057","0"
"47479","10197","1"
"47479","10199","2"
"47490","5882","0"
"47500","5615","0"
"47521","611","0"
"47525","5615","0"
"47528","1851","0"
"47528","2727","0"
"47528","2929","0"
"47528","3256","0"
"47528","5913","0"
"47528","10199","0"
"47528","10204","0"
"47542","5297","0"
"47542","5884","0"
"47543","1847","0"
"47545","5615","0"
"47548","2203","0"
"47548","6133","0"
"47548","10166","0"
"47548","10167","0"
"47551","5615","0"
"47558","5615","0"
"47560","3148","0"
"47560","5888","0"
"47562","4547","0"
"47562","10166","0"
"47564","1415","0"
"47564","2478","0"
"47564","2919","0"
"47564","3013","0"
"47564","3075","0"
"47568","5808","0"
"47568","5890","0"
"47571","5010","0"
"47573","5685","0"
"47573","10170","0"
"47575","3405","0"
"47575","5889","0"
"47575","10162","0"
"47576","5615","0"
"47579","5795","0"
"47579","5891","0"
"47579","5893","0"
"47586","5758","0"
"47589","3389","0"
"47589","3951","0"
"47589","10213","0"
"47590","3389","0"
"47590","3940","0"
"47590","10213","0"
"47591","3389","0"
"47591","4469","0"
"47591","10213","0"
"47592","3389","0"
"47592","3700","0"
"47592","10213","0"
"47593","3389","0"
"47593","3433","0"
"47593","10213","0"
"47594","3389","0"
"47594","3985","0"
"47594","10213","0"
"47595","3414","0"
"47595","3953","0"
"47595","10213","0"
"47597","3389","0"
"47597","3984","0"
"47597","10213","0"
"47599","3389","0"
"47599","3975","0"
"47599","10213","0"
"47600","3389","0"
"47600","3951","0"
"47600","10211","0"
"47604","5892","0"
"47606","5685","0"
"47606","5787","0"
"47606","10171","0"
"47611","4806","0"
"47612","5615","0"
"47617","5894","0"
"47620","5896","0"
"47620","5898","0"
"47624","5895","0"
"47628","5615","0"
"47629","3427","0"
"47632","5897","0"
"47638","3257","0"
"47642","5899","0"
"47647","5901","0"
"47651","5903","0"
"47653","5904","0"
"47655","5905","0"
"47662","5615","0"
"47676","5615","0"
"47678","4841","0"
"47678","5906","0"
"47678","10215","0"
"47680","5910","0"
"47680","5911","0"
"47680","10215","0"
"47695","5615","0"
"47706","2634","0"
"47714","5907","0"
"47714","10215","0"
"47723","903","0"
"47723","10215","0"
"47728","5909","0"
"47730","5615","0"
"47765","1260","0"
"47780","1260","0"
"47784","1260","0"
"47786","1452","0"
"47787","1592","0"
"47787","10274","1"
"47788","3389","0"
"47788","3456","0"
"47788","10213","0"
"47789","3389","0"
"47789","3592","0"
"47789","10213","0"
"47790","3381","0"
"47790","3389","0"
"47790","10213","0"
"47791","3389","0"
"47791","3390","0"
"47791","10213","0"
"47792","3389","0"
"47792","3968","0"
"47792","10213","0"
"47797","5916","0"
"47800","5923","0"
"47800","5925","0"
"47806","5916","0"
"47807","5925","0"
"47807","10247","0"
"47812","11","0"
"47812","5923","0"
"47822","1592","0"
"47822","5862","0"
"47827","5923","0"
"47827","5925","0"
"47827","10247","0"
"47847","2268","0"
"47847","10258","0"
"47849","7452","0"
"47849","10197","1"
"47849","10199","2"
"47856","5928","0"
"47860","2585","0"
"47861","7452","0"
"47861","10197","1"
"47861","10199","2"
"47864","2107","0"
"47866","3599","0"
"47866","5840","0"
"47866","5929","0"
"47867","3599","0"
"47867","5930","0"
"47868","1254","0"
"47868","3599","0"
"47869","2780","0"
"47869","3599","0"
"47870","3599","0"
"47870","5931","0"
"47871","3599","0"
"47871","5933","0"
"47872","3599","0"
"47872","5935","0"
"47885","5932","0"
"47885","6076","0"
"47885","10260","0"
"47906","1174","0"
"47906","3599","0"
"47907","3599","0"
"47907","5937","0"
"47907","5963","0"
"47907","10229","1"
"47907","12465","0"
"47908","3599","0"
"47908","5938","0"
"47909","3599","0"
"47909","5939","0"
"47910","3599","0"
"47910","5940","0"
"47911","3599","0"
"47911","5941","0"
"47912","3599","0"
"47912","5942","0"
"47912","5943","0"
"47913","3599","0"
"47913","5944","0"
"47913","5945","0"
"47984","3499","0"
"47984","5951","0"
"47984","10197","2"
"47984","10199","1"
"47987","2907","0"
"47987","10198","1"
"47988","2907","0"
"47988","10198","1"
"47989","2907","0"
"47989","10198","1"
"47991","2907","0"
"47991","10198","1"
"47992","3499","0"
"47992","5952","0"
"47992","10197","2"
"47992","10199","1"
"47998","1871","0"
"47998","2594","0"
"47998","5562","0"
"47999","486","0"
"47999","506","0"
"47999","3902","0"
"48004","3499","0"
"48004","5953","0"
"48004","10197","2"
"48004","10199","1"
"48011","2199","0"
"48011","5544","0"
"48015","2429","0"
"48015","2556","0"
"48015","3460","0"
"48016","2422","0"
"48016","5965","0"
"48016","5966","0"
"48017","5954","0"
"48017","5955","0"
"48023","5957","0"
"48023","5958","0"
"48028","3499","0"
"48028","5959","0"
"48028","5960","0"
"48028","10197","2"
"48028","10199","1"
"48029","5961","0"
"48029","5962","0"
"48029","10162","0"
"48033","3499","0"
"48033","5963","0"
"48033","10197","2"
"48033","10199","1"
"48035","3499","0"
"48035","5964","0"
"48035","10197","2"
"48035","10199","1"
"48046","3499","0"
"48046","5970","0"
"48046","10197","2"
"48046","10199","1"
"48050","1593","0"
"48050","2218","0"
"48050","5792","0"
"48051","5802","0"
"48051","5968","0"
"48051","5969","0"
"48054","1592","0"
"48054","1593","0"
"48054","2948","0"
"48054","5792","0"
"48057","5971","0"
"48057","5972","0"
"48057","5973","0"
"48060","3089","0"
"48060","3499","0"
"48060","10197","2"
"48060","10199","1"
"48064","894","0"
"48064","3499","0"
"48064","10197","2"
"48064","10199","1"
"48068","3499","0"
"48068","5978","0"
"48068","10197","2"
"48068","10199","1"
"48076","3599","0"
"48076","5975","0"
"48077","3599","0"
"48077","3750","0"
"48078","3599","0"
"48078","5976","0"
"48079","1874","0"
"48079","3599","0"
"48080","3599","0"
"48080","4713","0"
"48081","988","0"
"48081","3599","0"
"48081","5980","0"
"48081","10229","1"
"48082","921","0"
"48082","3599","0"
"48083","3599","0"
"48083","5982","0"
"48084","3599","0"
"48084","4604","0"
"48089","5794","0"
"48089","5977","0"
"48089","5979","0"
"48091","3599","0"
"48091","5974","0"
"48105","5986","0"
"48105","5987","0"
"48105","5988","0"
"48106","3499","0"
"48106","5981","0"
"48106","10197","2"
"48106","10199","1"
"48114","3499","0"
"48114","5983","0"
"48114","10197","2"
"48114","10199","1"
"48121","3499","0"
"48121","5984","0"
"48121","10197","2"
"48121","10199","1"
"48128","3499","0"
"48128","5985","0"
"48128","10197","2"
"48128","10199","1"
"48131","3499","0"
"48131","5379","0"
"48131","10197","2"
"48131","10199","1"
"48135","3499","0"
"48135","5989","0"
"48135","10197","2"
"48135","10199","1"
"48138","3499","0"
"48138","5999","0"
"48138","10197","2"
"48138","10199","1"
"48140","5991","0"
"48140","5992","0"
"48140","5993","0"
"48141","2322","0"
"48141","5990","0"
"48146","2199","0"
"48146","5374","0"
"48147","5994","0"
"48147","5995","0"
"48147","10165","0"
"48150","5996","0"
"48150","5997","0"
"48150","10165","0"
"48155","5996","0"
"48155","5997","0"
"48155","10162","0"
"48161","2621","0"
"48161","5795","0"
"48161","5893","0"
"48164","1592","0"
"48164","1593","0"
"48164","2948","0"
"48164","5792","0"
"48164","5998","0"
"48168","3599","0"
"48168","6000","0"
"48169","3599","0"
"48169","6001","0"
"48170","3599","0"
"48170","6008","0"
"48171","3599","0"
"48171","6006","0"
"48172","3599","0"
"48172","6002","0"
"48173","3599","0"
"48173","6009","0"
"48174","3599","0"
"48174","6010","0"
"48175","3599","0"
"48175","4943","0"
"48176","3599","0"
"48176","6012","0"
"48177","3599","0"
"48177","6011","0"
"48178","3081","0"
"48178","3599","0"
"48179","3599","0"
"48179","6016","0"
"48180","3599","0"
"48180","6014","0"
"48181","1592","0"
"48181","2948","0"
"48182","3599","0"
"48182","6018","0"
"48183","3599","0"
"48183","6019","0"
"48187","3499","0"
"48187","3549","0"
"48187","10197","2"
"48187","10199","1"
"48189","1592","0"
"48189","1593","0"
"48189","2948","0"
"48189","5792","0"
"48196","3499","0"
"48196","6003","0"
"48196","10197","2"
"48196","10199","1"
"48203","3499","0"
"48203","6004","0"
"48203","10197","2"
"48203","10199","1"
"48206","1592","0"
"48206","1593","0"
"48206","5792","0"
"48206","6007","0"
"48212","3499","0"
"48212","4302","0"
"48212","10197","2"
"48212","10199","1"
"48213","2595","0"
"48213","6015","0"
"48213","6017","0"
"48217","3411","0"
"48217","3499","0"
"48217","10197","2"
"48217","10199","1"
"48220","1592","0"
"48220","6007","0"
"48223","3499","0"
"48223","4203","0"
"48223","10197","2"
"48223","10199","1"
"48227","1593","0"
"48227","3214","0"
"48227","5792","0"
"48227","6007","0"
"48232","1592","0"
"48232","1593","0"
"48232","6007","0"
"48237","1592","0"
"48237","1593","0"
"48237","6007","0"
"48237","10154","0"
"48242","1861","0"
"48242","4977","0"
"48244","1592","0"
"48244","6007","0"
"48256","1592","0"
"48256","6007","0"
"48263","1592","0"
"48263","1593","0"
"48263","6007","0"
"48269","1592","0"
"48269","6007","0"
"48271","2592","0"
"48271","5802","0"
"48277","1592","0"
"48277","6007","0"
"48279","6020","0"
"48279","10240","0"
"48281","2426","0"
"48281","5803","0"
"48284","1592","0"
"48284","1593","0"
"48284","5792","0"
"48284","6007","0"
"48292","6020","0"
"48295","5992","0"
"48295","5993","0"
"48295","6022","0"
"48296","1592","0"
"48296","2405","0"
"48296","6007","0"
"48302","1461","0"
"48302","6023","0"
"48302","10163","0"
"48303","6007","0"
"48312","2423","0"
"48312","5973","0"
"48312","6024","0"
"48315","1461","0"
"48315","6127","0"
"48321","1592","0"
"48321","6007","0"
"48327","1508","0"
"48327","10197","1"
"48327","10199","2"
"48331","1592","0"
"48331","2218","0"
"48331","6007","0"
"48334","2422","0"
"48334","5969","0"
"48334","6025","0"
"48337","1592","0"
"48337","1593","0"
"48337","5792","0"
"48337","10274","1"
"48341","5233","0"
"48341","10197","1"
"48341","10199","2"
"48346","3309","0"
"48346","10197","1"
"48346","10199","2"
"48354","4204","0"
"48354","10215","0"
"48355","3500","0"
"48355","10197","1"
"48355","10199","2"
"48356","4096","0"
"48356","5404","0"
"48356","6027","0"
"48356","10197","1"
"48356","10199","2"
"48357","4004","0"
"48357","10215","0"
"48359","1163","0"
"48359","1682","0"
"48361","1593","0"
"48361","2405","0"
"48361","5792","0"
"48361","6026","0"
"48367","1163","0"
"48367","10215","0"
"48373","1408","0"
"48373","10215","0"
"48374","1592","0"
"48374","1593","0"
"48374","6026","0"
"48376","6048","0"
"48376","10215","0"
"48377","2582","0"
"48377","6028","0"
"48377","6029","0"
"48377","10213","0"
"48380","2021","0"
"48380","10215","0"
"48384","1","0"
"48384","2517","0"
"48384","2557","0"
"48385","3771","0"
"48385","10223","0"
"48388","2582","0"
"48388","5227","0"
"48388","6029","0"
"48388","10213","0"
"48390","4208","0"
"48390","10197","1"
"48390","10199","2"
"48392","3444","0"
"48392","10223","0"
"48393","1508","0"
"48393","10197","1"
"48393","10199","2"
"48397","3245","0"
"48397","10223","0"
"48398","2582","0"
"48398","4131","0"
"48398","6029","0"
"48398","10213","0"
"48400","1","0"
"48400","2518","0"
"48400","2557","0"
"48403","3259","0"
"48403","10223","0"
"48406","2582","0"
"48406","6029","0"
"48406","6036","0"
"48406","10213","0"
"48407","6032","0"
"48407","10223","0"
"48409","6033","0"
"48409","10223","0"
"48413","2816","0"
"48413","10197","1"
"48413","10199","2"
"48418","1416","0"
"48418","10223","0"
"48419","2582","0"
"48419","6029","0"
"48419","6034","0"
"48419","10213","0"
"48420","2557","0"
"48420","6124","0"
"48423","2582","0"
"48423","4922","0"
"48423","6029","0"
"48423","10213","0"
"48427","2557","0"
"48427","6124","0"
"48427","6125","0"
"48428","1544","0"
"48428","10223","0"
"48432","2582","0"
"48432","6028","0"
"48432","6029","0"
"48432","10213","0"
"48436","6035","0"
"48436","10223","0"
"48438","4445","0"
"48438","10197","1"
"48438","10199","2"
"48440","3316","0"
"48440","10223","0"
"48441","1508","0"
"48441","10197","1"
"48441","10199","2"
"48444","2512","0"
"48444","10223","0"
"48446","3374","0"
"48446","10223","0"
"48449","5208","0"
"48449","10223","0"
"48451","3684","0"
"48451","10223","0"
"48454","5529","0"
"48454","10223","0"
"48455","4096","0"
"48456","4096","0"
"48456","10197","1"
"48456","10199","2"
"48458","1666","0"
"48458","10223","0"
"48460","3879","0"
"48460","10223","0"
"48462","3769","0"
"48462","10223","0"
"48464","6037","0"
"48464","10223","0"
"48466","5367","0"
"48466","10223","0"
"48468","6038","0"
"48468","10223","0"
"48471","6040","0"
"48471","10223","0"
"48474","5234","0"
"48474","10223","0"
"48478","3300","0"
"48478","10223","0"
"48481","5169","0"
"48481","10223","0"
"48490","2784","0"
"48490","6028","0"
"48490","6049","0"
"48490","10213","0"
"48495","4096","0"
"48495","10197","1"
"48495","10199","2"
"48496","4096","0"
"48496","10197","1"
"48496","10199","2"
"48498","6050","0"
"48498","10223","0"
"48502","2365","0"
"48503","1701","0"
"48503","6028","0"
"48503","6053","0"
"48503","10213","0"
"48505","963","0"
"48505","10215","0"
"48507","556","0"
"48507","10223","0"
"48511","611","0"
"48511","5785","0"
"48511","10260","0"
"48514","6052","0"
"48514","10223","0"
"48519","6028","0"
"48519","6054","0"
"48519","10213","0"
"48520","5219","0"
"48520","10223","0"
"48521","5078","0"
"48521","10215","0"
"48524","5036","0"
"48524","10223","0"
"48526","4919","0"
"48526","6028","0"
"48526","6055","0"
"48526","10213","0"
"48529","4438","0"
"48529","10223","0"
"48530","1177","0"
"48530","6059","0"
"48531","6062","0"
"48534","6056","0"
"48534","10223","0"
"48535","6028","0"
"48535","6057","0"
"48535","6058","0"
"48535","10213","0"
"48537","3567","0"
"48537","10223","0"
"48539","1537","0"
"48539","10223","0"
"48542","6028","0"
"48542","6061","0"
"48542","10213","0"
"48549","6063","0"
"48549","10215","0"
"48559","1177","0"
"48559","6059","0"
"48559","10240","0"
"48560","3400","0"
"48560","5174","0"
"48560","6028","0"
"48561","773","0"
"48561","10215","0"
"48571","915","0"
"48571","10215","0"
"48572","4422","0"
"48572","10215","0"
"48573","3301","0"
"48573","10215","0"
"48574","495","0"
"48574","10215","0"
"48575","5351","0"
"48575","10215","0"
"48576","5242","0"
"48576","10223","0"
"48578","3492","0"
"48578","10223","0"
"48580","6064","0"
"48580","10223","0"
"48586","1998","0"
"48586","10223","0"
"48593","6065","0"
"48593","10223","0"
"48595","2727","0"
"48595","3256","0"
"48595","4040","0"
"48595","5398","0"
